genreid,movieid,userid,rating,timestamp,name
5,6377,14,5,1133571290,Comedy
5,6377,18,4,1111549226,Comedy
5,6377,36,4,1056229597,Comedy
5,6377,38,4,1162147646,Comedy
5,6377,82,3,1216275440,Comedy
5,6377,88,5,1084225343,Comedy
5,6425,34,2,982511161,Comedy
5,6440,8,4,1116551608,Comedy
5,6440,78,5,1089539551,Comedy
5,6482,36,1,1056229633,Comedy
5,6503,8,4,1111624175,Comedy
5,6503,36,2,1062710242,Comedy
5,6503,88,4,1087652391,Comedy
5,6522,56,5,1162156740,Comedy
5,6535,14,3,1133572134,Comedy
5,6539,3,5,1133571238,Comedy
5,6539,8,5,1111624023,Comedy
5,6539,14,5,1133571281,Comedy
5,6539,18,4,1111549528,Comedy
5,6539,36,4,1058754293,Comedy
5,6539,47,4,1162149191,Comedy
5,6539,82,4,1216277425,Comedy
5,6539,88,5,1084223643,Comedy
5,6539,92,5,1162162482,Comedy
5,6548,8,5,1111624091,Comedy
5,6548,36,2,1062710213,Comedy
5,6548,88,5,1084224024,Comedy
5,6564,8,3,1115858912,Comedy
5,6567,8,4,1116548319,Comedy
5,6573,56,5,1162155471,Comedy
5,6579,56,5,1162155461,Comedy
5,6579,78,4,1083965428,Comedy
5,6581,56,5,1162155463,Comedy
5,6584,56,4,1162156451,Comedy
5,6586,36,3,1062710219,Comedy
5,6586,88,5,1084225354,Comedy
5,6620,78,4,1083963707,Comedy
5,6650,56,5,1162158252,Comedy
5,6650,78,5,1101152877,Comedy
5,6662,8,3,1116551619,Comedy
5,6662,56,5,1162157021,Comedy
5,6663,8,4,1116547187,Comedy
5,6663,56,4,1162157043,Comedy
5,6666,56,5,1162158352,Comedy
5,6686,8,3,1115859758,Comedy
5,6708,8,3,1115858438,Comedy
5,6708,35,5,1133601345,Comedy
5,6711,8,3,1115859761,Comedy
5,6711,47,4,1162149336,Comedy
5,6711,51,5,1072978779,Comedy
5,6711,56,5,1162155539,Comedy
5,6711,78,5,1083963714,Comedy
5,6711,92,1,1162162965,Comedy
5,6720,8,4,1116549894,Comedy
5,6750,56,4,1162156416,Comedy
5,6765,38,4,1170301023,Comedy
5,6773,78,5,1083964048,Comedy
5,6783,56,5,1162157848,Comedy
5,6793,88,4,1084380235,Comedy
5,6807,8,4,1115858412,Comedy
5,6807,18,5,1111545335,Comedy
5,6812,8,3,1116553171,Comedy
5,6863,8,4,1115858508,Comedy
5,6863,14,5,1133572762,Comedy
5,6863,82,4,1216277246,Comedy
5,6863,88,4,1084225334,Comedy
5,6867,78,5,1100551817,Comedy
5,6873,8,5,1115860334,Comedy
5,6888,8,4,1111623408,Comedy
5,6893,38,5,1170301157,Comedy
5,6936,8,3,1116549112,Comedy
5,6942,78,5,1083965688,Comedy
5,6944,8,3,1115860321,Comedy
5,6957,8,5,1111546344,Comedy
5,6978,78,5,1089539950,Comedy
5,6993,51,5,1199220890,Comedy
5,6993,56,5,1162156362,Comedy
5,6993,78,4,1177224275,Comedy
5,7000,8,4,1116553146,Comedy
5,7000,18,3,1111618884,Comedy
5,7000,75,4,1162160708,Comedy
5,7004,8,3,1116547920,Comedy
5,7004,18,3,1111554814,Comedy
5,7007,8,5,1111546354,Comedy
5,7007,18,4,1111618870,Comedy
5,7007,75,5,1162160655,Comedy
5,7020,78,5,1104130683,Comedy
5,7046,8,4,1116553975,Comedy
5,7048,38,4,1171229299,Comedy
5,7073,56,5,1162157020,Comedy
5,7074,56,5,1162158054,Comedy
5,7084,78,5,1089539387,Comedy
5,7091,56,5,1162156982,Comedy
5,7101,8,3,1116549873,Comedy
5,7102,8,3,1115859342,Comedy
5,7132,56,5,1162156982,Comedy
5,7132,78,4,1101930820,Comedy
5,7136,56,5,1162158311,Comedy
5,7154,38,5,1170300377,Comedy
5,7155,3,4,1164885564,Comedy
5,7161,8,4,1116553129,Comedy
5,7161,82,2,1215146187,Comedy
5,7173,8,4,1116547893,Comedy
5,7173,38,5,1162857492,Comedy
5,7193,8,5,1115860811,Comedy
5,7212,56,5,1162156753,Comedy
5,7255,14,4,1133572730,Comedy
5,7293,8,3,1115858925,Comedy
5,7293,38,5,1170301473,Comedy
5,7293,82,3,1215150921,Comedy
5,7308,8,3,1116553113,Comedy
5,7323,47,3,1162149376,Comedy
5,7323,78,5,1101714683,Comedy
5,7325,8,4,1111624106,Comedy
5,7325,70,4,1081122138,Comedy
5,7345,18,1,1111547312,Comedy
5,7346,38,2,1170301251,Comedy
5,7361,9,5,1162141558,Comedy
5,7361,35,5,1133602078,Comedy
5,7361,38,5,1162856798,Comedy
5,7361,46,5,1111545518,Comedy
5,7361,66,5,1111545885,Comedy
5,7361,78,5,1089333397,Comedy
5,7361,82,4,1215147122,Comedy
5,7361,92,4,1162162806,Comedy
5,7366,38,5,1170301178,Comedy
5,7367,8,4,1116547882,Comedy
5,7367,70,4,1081122156,Comedy
5,7380,14,3,1133575649,Comedy
5,7381,8,4,1116553097,Comedy
5,7394,8,3,1116547631,Comedy
5,7395,8,3,1116553089,Comedy
5,7419,56,5,1162156558,Comedy
5,7419,78,5,1089539480,Comedy
5,7444,14,3,1133575220,Comedy
5,7448,8,4,1116547635,Comedy
5,7451,8,4,1111546358,Comedy
5,7451,14,4,1133572772,Comedy
5,7489,78,4,1089539356,Comedy
5,7620,78,5,1176683220,Comedy
5,7701,18,1,1111547168,Comedy
5,7706,56,5,1162156985,Comedy
5,7781,8,4,1115859700,Comedy
5,7815,78,4,1089540284,Comedy
5,7933,56,5,1162156992,Comedy
5,7934,56,5,1162156357,Comedy
5,7934,78,5,1089539366,Comedy
5,7983,56,4,1162156357,Comedy
5,7983,78,4,1104130718,Comedy
5,8169,8,4,1111623829,Comedy
5,8235,56,5,1162156036,Comedy
5,8239,56,5,1162158479,Comedy
5,8275,56,5,1162157162,Comedy
5,8336,56,5,1162155473,Comedy
5,8360,8,4,1115858415,Comedy
5,8360,14,3,1133574880,Comedy
5,8360,18,4,1111549501,Comedy
5,8360,47,4,1162149272,Comedy
5,8360,56,4,1162155909,Comedy
5,8360,82,4,1216275988,Comedy
5,8360,88,4,1089753611,Comedy
5,8366,8,4,1115860280,Comedy
5,8370,47,5,1162149357,Comedy
5,8372,88,3,1089753639,Comedy
5,8376,38,5,1162856973,Comedy
5,8376,82,3,1216277572,Comedy
5,8387,8,1,1116551059,Comedy
5,8387,56,1,1162157824,Comedy
5,8400,78,5,1177224301,Comedy
5,8511,56,5,1162156191,Comedy
5,8526,14,2,1133575641,Comedy
5,8528,8,5,1111546152,Comedy
5,8528,35,3,1133601292,Comedy
5,8529,3,4,1136075616,Comedy
5,8542,56,5,1162156990,Comedy
5,8575,92,5,1162164284,Comedy
5,8595,78,4,1089540209,Comedy
5,8596,56,4,1162157037,Comedy
5,8596,78,3,1102049397,Comedy
5,8601,56,5,1162158274,Comedy
5,8620,56,5,1162158156,Comedy
5,8623,8,4,1115858942,Comedy
5,8623,18,3,1111550133,Comedy
5,8623,78,5,1089539340,Comedy
5,8633,8,4,1111623747,Comedy
5,8641,8,3,1111546374,Comedy
5,8641,14,1,1133575187,Comedy
5,8690,78,5,1091140924,Comedy
5,8734,56,4,1162156995,Comedy
5,8784,38,5,1162328741,Comedy
5,8784,70,4,1213948094,Comedy
5,8807,14,1,1133575191,Comedy
5,8866,82,1,1215148842,Comedy
5,8869,14,2,1133576017,Comedy
5,8874,8,4,1116551556,Comedy
5,8907,18,3,1111545692,Comedy
5,8912,14,3,1133574876,Comedy
5,8916,38,5,1170300566,Comedy
5,8917,35,4,1133601289,Comedy
5,8917,46,5,1111545159,Comedy
5,8949,38,3,1162328820,Comedy
5,8949,51,5,1106246882,Comedy
5,8961,8,4,1115861012,Comedy
5,8961,82,3,1216275435,Comedy
5,8968,8,5,1116548561,Comedy
5,8969,82,4,1215146073,Comedy
5,8974,14,1,1133572243,Comedy
5,8984,8,3,1115858927,Comedy
5,25769,56,5,1162158308,Comedy
5,25777,51,5,1199220275,Comedy
5,25777,56,5,1162156987,Comedy
5,26285,78,4,1176683177,Comedy
5,26491,51,4,1199219281,Comedy
5,26555,8,4,1116549802,Comedy
5,27706,14,5,1133572987,Comedy
5,27808,14,2,1133572148,Comedy
5,27808,38,5,1162857425,Comedy
5,30793,14,5,1133573164,Comedy
5,30793,38,4,1162328944,Comedy
5,30793,82,2,1216276327,Comedy
5,30810,38,1,1162857416,Comedy
5,30822,8,4,1116547342,Comedy
5,30822,14,4,1133572577,Comedy
5,30825,8,4,1116547870,Comedy
5,31685,38,5,1170301248,Comedy
5,31685,82,2,1215150432,Comedy
5,32291,56,4,1162156440,Comedy
5,32296,14,3,1133573129,Comedy
5,32598,51,4,1199221069,Comedy
5,33004,82,3,1216277153,Comedy
5,33145,38,5,1170300504,Comedy
5,33312,56,4,1162156988,Comedy
5,33499,14,2,1133575999,Comedy
5,33615,38,4,1170301361,Comedy
5,33615,82,3,1215149062,Comedy
5,33646,38,1,1171229023,Comedy
5,33669,14,4,1133571473,Comedy
5,33679,38,5,1162858296,Comedy
5,33836,14,3,1133572232,Comedy
5,34162,38,4,1162328966,Comedy
5,34437,51,4,1199220246,Comedy
5,34520,14,1,1133576007,Comedy
5,34528,51,5,1128968223,Comedy
5,37729,78,4,1176692696,Comedy
5,38038,35,4,1133600367,Comedy
5,38038,70,5,1142983528,Comedy
5,38038,78,4,1176683568,Comedy
5,38061,9,5,1162141548,Comedy
5,39052,75,4,1162160924,Comedy
5,39231,38,4,1171229191,Comedy
5,39231,82,1,1215146267,Comedy
5,41573,38,1,1170301236,Comedy
5,42015,82,3,1215146447,Comedy
5,43923,38,4,1162856570,Comedy
5,44022,82,3,1215146126,Comedy
5,44195,38,4,1162148267,Comedy
5,44195,82,5,1216276817,Comedy
5,44694,51,3,1199219636,Comedy
5,44694,56,5,1162158654,Comedy
5,44694,78,2,1179550301,Comedy
5,44972,56,1,1162157547,Comedy
5,45431,75,4,1162160758,Comedy
5,45672,38,5,1170300813,Comedy
5,45720,51,4,1165437536,Comedy
5,45722,75,5,1162160986,Comedy
5,46578,38,4,1171229899,Comedy
5,46578,51,5,1199219788,Comedy
5,46578,78,5,1176683545,Comedy
5,46578,82,1,1216276091,Comedy
5,46967,56,4,1162156412,Comedy
5,46976,78,5,1176683387,Comedy
5,46976,82,5,1216277756,Comedy
5,47970,38,5,1170300901,Comedy
5,48082,82,4,1216277030,Comedy
5,48322,82,3,1216277227,Comedy
5,48385,38,1,1208669967,Comedy
5,48385,82,4,1216276002,Comedy
5,49957,82,5,1215148836,Comedy
5,50872,78,5,1188713380,Comedy
5,52694,82,4,1215146524,Comedy
5,52973,82,5,1216277196,Comedy
5,53121,82,4,1215148808,Comedy
5,53322,51,3,1199219197,Comedy
5,53322,82,4,1215146078,Comedy
5,53956,70,4,1213948001,Comedy
5,54272,48,5,1215135023,Comedy
5,54272,82,4,1215145972,Comedy
5,54503,82,5,1216276264,Comedy
5,54796,82,1,1215146684,Comedy
5,56949,70,2,1213948151,Comedy
5,58146,48,1,1215135653,Comedy
5,59103,48,4,1215135546,Comedy
5,59784,70,1,1213919249,Comedy
5,60126,82,4,1216276696,Comedy
